Phel_contig	PSC.58	PSC.63	PSC.61	PSC.52	PSC.54	PSC.59	PSC.69	PSC.67	PSC.78	PSC.71	cluster	GO_ID	GO_slim	CC_MF_BP
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0001503	developmental processes	P
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0004222	other molecular function	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0004252	other molecular function	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0005125	signal transduction activity	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0005509	other molecular function	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0005576	non-structural extracellular	C
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0005578	extracellular matrix	C
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0005615	non-structural extracellular	C
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0005794	ER/Golgi	C
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0006508	protein metabolism	P
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0007275	developmental processes	P
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0008083	signal transduction activity	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0008233	other molecular function	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0008237	other molecular function	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0008270	other molecular function	F
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0022617	cell organization and biogenesis	P
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0030154	other biological processes	P
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0031982	other cellular component	C
Phel_contig_470	168	129	67	133	256	202	744	244	207	1416	3	GO:0034380	cell organization and biogenesis	P
Phel_contig_4706	77	19	52	36	36	119	300	132	87	401	3	NA	NA	NA
Phel_contig_4710	110	107	114	119	107	203	444	724	266	629	1	GO:0004397	other molecular function	F
Phel_contig_4710	110	107	114	119	107	203	444	724	266	629	1	GO:0005829	cytosol	C
Phel_contig_4710	110	107	114	119	107	203	444	724	266	629	1	GO:0006548	other metabolic processes	P
Phel_contig_4710	110	107	114	119	107	203	444	724	266	629	1	GO:0019556	other metabolic processes	P
Phel_contig_4710	110	107	114	119	107	203	444	724	266	629	1	GO:0019557	other metabolic processes	P
Phel_contig_4719	160	652	211	228	144	2861	2683	2786	1115	2584	1	NA	NA	NA
Phel_contig_472	108	49	35	55	47	6873	3951	766	246	1452	1	NA	NA	NA
Phel_contig_4727	109	81	113	112	127	1062	703	960	349	815	1	GO:0016021	other membranes	C
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0000398	RNA metabolism	P
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0000470	RNA metabolism	P
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0003723	nucleic acid binding activity	F
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0030490	RNA metabolism	P
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0031428	nucleus	C
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0032040	other cellular component	C
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0046540	nucleus	C
Phel_contig_4737	330	135	124	1141	215	1339	481	658	5445	383	2	GO:0071011	nucleus	None
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0004222	other molecular function	F
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0005509	other molecular function	F
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0005518	other molecular function	F
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0005578	extracellular matrix	C
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0008270	other molecular function	F
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0022617	cell organization and biogenesis	P
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0030574	other metabolic processes	P
Phel_contig_475	544	515	491	266	409	120683	23820	106110	16114	57962	1	GO:0060349	developmental processes	P
Phel_contig_4758	0	4	0	0	0	10	6	4	10	11	1	NA	NA	NA
Phel_contig_477	121	40	33	80	37	684	923	380	309	604	1	GO:0004672	kinase activity	F
Phel_contig_477	121	40	33	80	37	684	923	380	309	604	1	GO:0004674	kinase activity	F
Phel_contig_477	121	40	33	80	37	684	923	380	309	604	1	GO:0005524	other molecular function	F
Phel_contig_477	121	40	33	80	37	684	923	380	309	604	1	GO:0005634	nucleus	C
Phel_contig_477	121	40	33	80	37	684	923	380	309	604	1	GO:0007517	developmental processes	P
Phel_contig_477	121	40	33	80	37	684	923	380	309	604	1	GO:0030018	other cellular component	C
Phel_contig_4783	8	2	3	10	1	235	264	282	42	547	3	NA	NA	NA
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0000139	ER/Golgi	C
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0000139	other membranes	C
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0004653	other molecular function	F
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0006486	protein metabolism	P
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0016021	other membranes	C
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0030246	other molecular function	F
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0046872	other molecular function	F
Phel_contig_4785	0	0	0	2	1	12	61	56	14	42	1	GO:0070062	non-structural extracellular	C
Phel_contig_4788	17	0	1	49	5	134	18	29	257	21	2	NA	NA	NA
Phel_contig_4806	174	80	72	913	45	1584	317	1618	4939	5034	3	NA	NA	NA
Phel_contig_4820	65	32	35	101	82	191	839	141	84	425	1	NA	NA	NA
Phel_contig_4835	22	24	43	72	33	153	43	101	455	91	2	NA	NA	NA
Phel_contig_486	3102	75	170	1182	383	4296	2210	6051	5638	2576	2	NA	NA	NA
Phel_contig_4868	1	0	0	1	1	14	7	2	14	11	1	NA	NA	NA
Phel_contig_489	204	133	95	345	321	523	1465	346	195	1172	1	NA	NA	NA
Phel_contig_4904	10	8	8	51	13	50	41	179	81	216	1	NA	NA	NA
Phel_contig_4910	17	9	4	1	22	87	35	17	15	46	1	NA	NA	NA
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0002009	developmental processes	P
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0005604	extracellular matrix	C
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0005886	other membranes	C
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0005886	plasma membrane	C
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0007154	other biological processes	P
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0015031	transport	P
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0016021	other membranes	C
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0030326	developmental processes	P
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0043588	developmental processes	P
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0046872	other molecular function	F
Phel_contig_4914	155	51	30	94	48	37	930	319	6	965	3	GO:0060021	other biological processes	P
Phel_contig_4917	8	1	9	5	18	48	72	92	9	21	1	NA	NA	NA
Phel_contig_4919	137	13	9	63	41	129	322	206	31	665	3	NA	NA	NA
Phel_contig_492	191	172	161	126	602	56706	25509	54218	16424	108590	3	NA	NA	NA
Phel_contig_4938	16	4	4	4	4	198	226	432	327	1560	3	NA	NA	NA
Phel_contig_494	428	226	189	169	304	2814	877	1667	539	1872	1	NA	NA	NA
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0005886	other membranes	C
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0005886	plasma membrane	C
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0006915	death	P
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0007165	signal transduction	P
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0007411	cell organization and biogenesis	P
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0007411	developmental processes	P
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0009986	other cellular component	C
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0016021	other membranes	C
Phel_contig_4949	99	45	121	27	28	874	883	969	352	2336	3	GO:0021859	developmental processes	P
Phel_contig_4958	36	65	65	128	41	158	136	218	500	164	2	NA	NA	NA
Phel_contig_4965	76	126	76	88	84	314	981	438	140	346	1	NA	NA	NA
Phel_contig_497	4074	2873	1822	1864	3033	42355	16752	24298	8321	29242	1	NA	NA	NA
Phel_contig_4977	40	46	39	68	37	233	259	139	55	104	1	NA	NA	NA
Phel_contig_4978	3	6	1	1	2	254	4	73	49	80	1	NA	NA	NA
Phel_contig_4996	41	14	24	52	66	201	1043	184	64	1689	3	NA	NA	NA
Phel_contig_5	68346	12446	23679	34995	44104	97686	292287	168737	59130	113141	1	GO:0005764	other cytoplasmic organelle	C
Phel_contig_5	68346	12446	23679	34995	44104	97686	292287	168737	59130	113141	1	GO:0006665	other metabolic processes	P
Phel_contig_5000	27	29	23	32	12	111	157	86	130	72	1	NA	NA	NA
Phel_contig_501	34	39	13	15	17	154	241	221	69	360	3	NA	NA	NA
Phel_contig_5018	13	7	2	11	3	26	143	87	77	111	1	NA	NA	NA
Phel_contig_5021	29	16	53	39	16	16	77	361	161	19	1	NA	NA	NA
Phel_contig_503	274	217	315	189	263	1340	1003	1378	483	885	1	NA	NA	NA
Phel_contig_5045	84	124	126	91	131	559	169	730	228	584	1	NA	NA	NA
Phel_contig_5057	296	86	79	132	142	400	1008	861	746	1005	1	NA	NA	NA
Phel_contig_5067	38	66	32	35	43	510	148	406	93	369	1	GO:0005096	enzyme regulator activity	F
Phel_contig_5067	38	66	32	35	43	510	148	406	93	369	1	GO:0005737	other cellular component	C
Phel_contig_5067	38	66	32	35	43	510	148	406	93	369	1	GO:0032587	other membranes	C
Phel_contig_5067	38	66	32	35	43	510	148	406	93	369	1	GO:0032587	plasma membrane	C
Phel_contig_5067	38	66	32	35	43	510	148	406	93	369	1	GO:0046872	other molecular function	F
Phel_contig_5091	14	1	2	2	1	80	672	88	87	733	3	NA	NA	NA
Phel_contig_5100	0	0	0	0	0	4	1	4	0	9	3	NA	NA	NA
Phel_contig_5109	217	207	227	220	243	1218	1046	809	409	1231	1	NA	NA	NA
Phel_contig_5113	174	61	125	51	101	316	297	369	180	1761	3	NA	NA	NA
Phel_contig_5115	951	438	340	365	577	5634	1384	3610	825	2789	1	NA	NA	NA
Phel_contig_5127	0	0	1	0	0	7	3	0	6	4	1	NA	NA	NA
Phel_contig_5129	40	10	9	12	25	64	202	508	86	216	1	GO:0005509	other molecular function	F
Phel_contig_5129	40	10	9	12	25	64	202	508	86	216	1	GO:0005576	non-structural extracellular	C
Phel_contig_5133	37	7	4	11	25	75	224	104	41	102	1	NA	NA	NA
Phel_contig_5140	20	2	2	17	5	85	327	49	110	113	1	NA	NA	NA
Phel_contig_5145	19	5	7	10	12	1651	3015	1458	386	14153	3	NA	NA	NA
Phel_contig_5147	9	5	2	3	10	437	76	170	48	100	1	NA	NA	NA
Phel_contig_5169	15	2	1	1	2	265	33	188	78	349	3	NA	NA	NA
Phel_contig_517	28	50	41	123	37	131	145	154	511	397	3	NA	NA	NA
Phel_contig_5170	33	8	4	9	8	44	289	15	36	33	1	GO:0030246	other molecular function	F
Phel_contig_5175	31	7	1	3	21	650	16	171	38	353	1	GO:0005634	nucleus	C
Phel_contig_5175	31	7	1	3	21	650	16	171	38	353	1	GO:0006355	RNA metabolism	P
Phel_contig_5175	31	7	1	3	21	650	16	171	38	353	1	GO:0007275	developmental processes	P
Phel_contig_5175	31	7	1	3	21	650	16	171	38	353	1	GO:0043565	nucleic acid binding activity	F
Phel_contig_518	280	83	96	123	74	1121	1691	745	530	507	1	NA	NA	NA
Phel_contig_519	38	26	38	22	10	89	197	81	35	105	1	NA	NA	NA
Phel_contig_5199	5	1	0	6	0	15	8	3	27	7	2	NA	NA	NA
Phel_contig_521	537	113	85	67	145	1936	404	1725	463	1735	1	GO:0005509	other molecular function	F
Phel_contig_521	537	113	85	67	145	1936	404	1725	463	1735	1	GO:0005576	non-structural extracellular	C
Phel_contig_5214	9	2	8	41	1	87	150	121	232	477	3	NA	NA	NA
Phel_contig_5218	1165	925	2131	488	772	1892	3889	6374	1908	9996	3	NA	NA	NA
Phel_contig_5224	25	27	10	41	22	92	165	52	71	97	1	NA	NA	NA
Phel_contig_5226	11	2	4	7	3	34	35	40	19	20	1	NA	NA	NA
Phel_contig_5256	13	4	21	8	29	377	24	157	33	307	1	NA	NA	NA
Phel_contig_5261	143	144	122	183	112	1444	939	732	362	1334	1	GO:0005886	other membranes	C
Phel_contig_5261	143	144	122	183	112	1444	939	732	362	1334	1	GO:0005886	plasma membrane	C
Phel_contig_5261	143	144	122	183	112	1444	939	732	362	1334	1	GO:0008528	signal transduction activity	F
Phel_contig_5261	143	144	122	183	112	1444	939	732	362	1334	1	GO:0016021	other membranes	C
Phel_contig_5267	73	17	7	93	52	164	511	198	285	543	3	NA	NA	NA
Phel_contig_5269	92	18	9	31	23	63	774	781	109	838	1	NA	NA	NA
Phel_contig_5271	0	0	0	3	0	123	17	26	36	37	1	NA	NA	NA
Phel_contig_5274	340	220	197	196	239	1714	1749	1492	467	1833	1	NA	NA	NA
Phel_contig_528	357	462	497	318	378	1311	4020	2390	732	2686	3	NA	NA	NA
Phel_contig_530	276	77	147	333	323	424	1211	1469	852	1501	1	NA	NA	NA
Phel_contig_5317	18	1	1	1	5	10	171	218	36	86	1	NA	NA	NA
Phel_contig_5319	41	64	31	22	25	48	54	266	79	646	3	NA	NA	NA
Phel_contig_5321	31	22	61	66	32	224	450	302	270	1208	3	NA	NA	NA
Phel_contig_534	2687	863	539	483	1232	16537	7505	13960	3959	19467	3	NA	NA	NA
Phel_contig_5353	206	48	43	44	26	535	220	240	73	380	1	NA	NA	NA
Phel_contig_5367	43	31	23	45	66	528	554	329	101	457	1	NA	NA	NA
Phel_contig_5380	57	39	66	75	44	98	46	151	199	551	3	NA	NA	NA
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0007049	cell cycle and proliferation	P
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0007155	cell adhesion	P
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0007565	other biological processes	P
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0016021	other membranes	C
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0030658	ER/Golgi	C
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0030658	other membranes	C
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0032023	protein metabolism	P
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0042588	other cellular component	C
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0042589	other membranes	C
Phel_contig_5386	61	5	68	86	406	79	732	788	59	519	1	GO:0051301	other biological processes	P
Phel_contig_5392	54	0	8	30	14	25	384	264	132	111	1	NA	NA	NA
Phel_contig_540	255	137	183	149	98	1495	1783	973	321	1234	1	NA	NA	NA
Phel_contig_5400	18	15	20	31	20	17	145	93	43	100	1	NA	NA	NA
Phel_contig_5404	440	276	56	172	325	1537	2070	1875	416	1497	1	NA	NA	NA
Phel_contig_5408	50	25	8	6	43	709	63	124	54	292	1	GO:0004935	signal transduction activity	F
Phel_contig_5408	50	25	8	6	43	709	63	124	54	292	1	GO:0005886	other membranes	C
Phel_contig_5408	50	25	8	6	43	709	63	124	54	292	1	GO:0005886	plasma membrane	C
Phel_contig_5408	50	25	8	6	43	709	63	124	54	292	1	GO:0016021	other membranes	C
Phel_contig_5413	3	1	25	5	4	16	39	40	4	79	3	NA	NA	NA
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0000122	RNA metabolism	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0001525	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0001649	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0001654	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0002053	cell cycle and proliferation	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0002062	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0005104	signal transduction activity	F
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0005615	non-structural extracellular	C
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0005622	other cellular component	C
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0006606	transport	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0007267	cell-cell signaling	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0008083	signal transduction activity	F
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0008201	other molecular function	F
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0008284	cell cycle and proliferation	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0008543	signal transduction	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0008584	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0010628	other metabolic processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0021762	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0030178	signal transduction	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0030238	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0030324	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0030326	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0030949	signal transduction	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0032927	signal transduction	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0042472	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0045880	signal transduction	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0048505	other biological processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0048566	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0048706	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0050679	cell cycle and proliferation	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0051781	other biological processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0060045	cell cycle and proliferation	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0060045	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0060484	developmental processes	P
Phel_contig_5418	4	0	0	1	0	149	49	122	13	92	1	GO:0070062	non-structural extracellular	C
Phel_contig_5422	8	3	0	10	7	13	43	47	21	51	1	NA	NA	NA
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0005215	transporter activity	F
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0005319	transporter activity	F
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0005524	other molecular function	F
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0005615	non-structural extracellular	C
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0005886	other membranes	C
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0005886	plasma membrane	C
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0006810	transport	P
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0006869	transport	P
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0016020	other membranes	C
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0016021	other membranes	C
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0042493	other biological processes	P
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0042626	transporter activity	F
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0043231	other cellular component	C
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0044267	protein metabolism	P
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0051384	other biological processes	P
Phel_contig_5427	31	60	18	19	28	70	91	275	180	578	3	GO:0055085	transport	P
Phel_contig_5431	103	142	92	113	105	780	970	1034	360	752	1	NA	NA	NA
Phel_contig_5436	124	21	31	45	58	1541	1099	825	199	480	1	NA	NA	NA
Phel_contig_5444	437	44	162	247	265	455	1069	2519	1110	1261	1	NA	NA	NA
Phel_contig_5446	134	59	55	50	77	254	463	245	120	222	1	NA	NA	NA
Phel_contig_5451	6	7	5	7	4	8	15	45	35	7	1	NA	NA	NA
Phel_contig_5469	26	5	8	45	7	94	45	50	253	48	2	NA	NA	NA
Phel_contig_5483	39	3	3	9	12	717	136	498	122	626	1	NA	NA	NA
Phel_contig_5485	0	6	4	5	1	84	609	100	28	645	3	NA	NA	NA
Phel_contig_5489	16	2	10	3	8	40	187	144	29	330	3	NA	NA	NA
Phel_contig_5505	43	46	25	71	47	157	470	1105	282	3546	3	GO:0005814	cytoskeleton	C
Phel_contig_5505	43	46	25	71	47	157	470	1105	282	3546	3	GO:0005929	other cellular component	C
Phel_contig_5505	43	46	25	71	47	157	470	1105	282	3546	3	GO:0005930	other cellular component	C
Phel_contig_5505	43	46	25	71	47	157	470	1105	282	3546	3	GO:0007368	developmental processes	P
Phel_contig_5506	3	7	5	6	12	27	127	194	35	654	3	NA	NA	NA
Phel_contig_5517	66	6	3	13	20	58	206	76	63	175	1	NA	NA	NA
Phel_contig_5536	381	221	204	154	246	743	1457	1309	221	1193	1	NA	NA	NA
